placement,name,id,char1,char2,char3,tourney,event,date
49.0,SSK,11247555.0,,,,9moons-weekly-38-guilty-gear-strive,double-elimination-bracket,10.1.22
49.0,Cowhunter,11257084.0,,,,9moons-weekly-38-guilty-gear-strive,double-elimination-bracket,10.1.22
49.0,Vega,11271138.0,,,,9moons-weekly-38-guilty-gear-strive,double-elimination-bracket,10.1.22
49.0,D-007,11272137.0,,,,9moons-weekly-38-guilty-gear-strive,double-elimination-bracket,10.1.22
49.0,Tea_and_Cream,11250224.0,,,,9moons-weekly-38-guilty-gear-strive,double-elimination-bracket,10.1.22
49.0,CornwallisThe3rd,11272128.0,,,,9moons-weekly-38-guilty-gear-strive,double-elimination-bracket,10.1.22
49.0,~Zy~,11254777.0,,,,9moons-weekly-38-guilty-gear-strive,double-elimination-bracket,10.1.22
49.0,Sidvictor,11267637.0,,,,9moons-weekly-38-guilty-gear-strive,double-elimination-bracket,10.1.22
49.0,Icebound,11270885.0,,,,9moons-weekly-38-guilty-gear-strive,double-elimination-bracket,10.1.22
49.0,Smiles,11270846.0,,,,9moons-weekly-38-guilty-gear-strive,double-elimination-bracket,10.1.22
49.0,Starpuff,11271021.0,,,,9moons-weekly-38-guilty-gear-strive,double-elimination-bracket,10.1.22
49.0,NUTS_HANGIN_69,11271124.0,,,,9moons-weekly-38-guilty-gear-strive,double-elimination-bracket,10.1.22
65.0,X'xaalbu,11271778.0,,,,9moons-weekly-38-guilty-gear-strive,double-elimination-bracket,10.1.22
65.0,Flav,11270296.0,,,,9moons-weekly-38-guilty-gear-strive,double-elimination-bracket,10.1.22
65.0,Govid,11271150.0,,,,9moons-weekly-38-guilty-gear-strive,double-elimination-bracket,10.1.22
65.0,nobody,11270315.0,,,,9moons-weekly-38-guilty-gear-strive,double-elimination-bracket,10.1.22
65.0,Lil' John Cena,11271250.0,,,,9moons-weekly-38-guilty-gear-strive,double-elimination-bracket,10.1.22
65.0,Grupo,11255087.0,,,,9moons-weekly-38-guilty-gear-strive,double-elimination-bracket,10.1.22
65.0,Petrafied,11269650.0,,,,9moons-weekly-38-guilty-gear-strive,double-elimination-bracket,10.1.22
65.0,AllentheCavalier,11271231.0,,,,9moons-weekly-38-guilty-gear-strive,double-elimination-bracket,10.1.22
65.0,Kim of Comedy,11271945.0,,,,9moons-weekly-38-guilty-gear-strive,double-elimination-bracket,10.1.22
65.0,LOAFER,11270004.0,,,,9moons-weekly-38-guilty-gear-strive,double-elimination-bracket,10.1.22
65.0,Mr.Noodles,11262262.0,,,,9moons-weekly-38-guilty-gear-strive,double-elimination-bracket,10.1.22
65.0,Microwave,11271791.0,,,,9moons-weekly-38-guilty-gear-strive,double-elimination-bracket,10.1.22
65.0,hoke,11257527.0,,,,9moons-weekly-38-guilty-gear-strive,double-elimination-bracket,10.1.22
1.0,Dende,11333139.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
2.0,ducker33pooltoy,11333572.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
3.0,Marvelo,11325043.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
4.0,Zippy,11334337.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
5.0,Rat,11331368.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
5.0,Smitty_FGC,11335114.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
7.0,cheryo,11335705.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
7.0,Remi Celeste,11331013.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
9.0,OneTrueSnorlax,11331059.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
9.0,KudoGio,11331494.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
9.0,Hamilton Rye,11334746.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
9.0,Dany,11335687.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
13.0,TheKingJus25,11335963.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
13.0,MjKurase,11310765.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
13.0,mike_Saftig,11335418.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
13.0,Conraderino,11332376.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
17.0,Envy,11335547.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
17.0,Somnium,11335616.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
17.0,Cowhunter,11335943.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
17.0,MacMens,11331902.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
17.0,SquidgeLuke,11330168.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
17.0,Skar,11332726.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
17.0,Deity,11335905.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
17.0,PMMadness,11325127.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
25.0,Samson,11335717.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
25.0,Zaran,11334156.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
25.0,Xerker,11335761.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
25.0,PlantainPapi,11329803.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
25.0,galaxybutter,11331180.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
25.0,CrispyCthulhu,11310909.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
25.0,Identity,11315142.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
25.0,HonoredOgre,11336225.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
33.0,Aboii,11333613.0,Pot,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
33.0,Mst_Towelette,11333175.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
33.0,hoke,11312710.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
33.0,HenshinHarrison,11323677.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
33.0,Banana_Van,11335311.0,Nago,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
33.0,Tensorial,11336179.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
33.0,Memelord,11311785.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
33.0,Yeet The Child,11333548.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
33.0,Forza0357,11329663.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
33.0,Mystery Solver,11326879.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
33.0,Parjay,11335981.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
33.0,Gono,11332763.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
33.0,YawnsinBraille,11320873.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
33.0,CozyNines,11335772.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
33.0,Icebound,11330389.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
33.0,Jarrrd,11329117.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
49.0,Ferno,11330696.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
49.0,Dazzie,11330212.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
49.0,Microwave,11335628.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
49.0,CornwallisThe3rd,11323468.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
49.0,drPancakes,11319807.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
49.0,EveyDeevey,11331050.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
49.0,archaicProspect,11325572.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
49.0,Bep,11311925.0,Ram,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
49.0,Silverhawk112,11331360.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
49.0,calamarikurusu,11330641.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
49.0,JahDrop,11333679.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
49.0,Yatterman,11335110.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
49.0,SSK,11332286.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
49.0,Zaboi,11331004.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
49.0,SINIB,11333301.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
49.0,Morrttimer,11334359.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
65.0,TurtleAndBeyond,11335979.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
65.0,Acorn,11335025.0,Axl,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
65.0,XyberPX,11335237.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
65.0,Saint,11321708.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
65.0,~Zy~,11332263.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
65.0,baccpack,11331454.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
65.0,diplohmatt,11335517.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
65.0,nobody,11335103.0,,,,9moons-monthly-13-guilty-gear-strive,double-elimination-bracket,10.8.22
1.0,Darkrai,11525117.0,,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
2.0,Aarondamac,11520188.0,Happy,Leo,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
3.0,Eddventure,11524430.0,,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
4.0,MFCR,11502269.0,,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
5.0,Rat,11524913.0,,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
5.0,CPU,11510484.0,,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
7.0,MjKurase,11524160.0,,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
7.0,HonoredOgre,11502254.0,,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
9.0,Envy,11521957.0,,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
9.0,Dany,11520379.0,,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
9.0,Lapriz,11519958.0,,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
9.0,Lambo Xiao Long,11524249.0,,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
13.0,Nosferatu,11525087.0,,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
13.0,JazzPanther,11519387.0,,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
13.0,Lolo,11525225.0,,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
13.0,Troid,11524418.0,,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
17.0,Starks,11524155.0,,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
17.0,Tensorial,11525101.0,,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
17.0,Aeduo,11524941.0,Sol,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
17.0,mike_Saftig,11523981.0,,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
17.0,Elucid,11524143.0,,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
17.0,galaxybutter,11520469.0,,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
17.0,Ant,11509004.0,Axl,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
17.0,Crescendo,11525217.0,,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
25.0,Acorn,11525232.0,Axl,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
25.0,Musty,11523531.0,,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
25.0,mimi,11519496.0,,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
25.0,K20T00,11515431.0,,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
25.0,S_Scout_,11506162.0,,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
25.0,CornwallisThe3rd,11525223.0,,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
25.0,EveyDeevey,11525065.0,,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
25.0,Chanklatomica22,11525143.0,,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
33.0,ShimadaTiger,11523879.0,,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
33.0,Tetra,11496148.0,,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
33.0,AoiKypher,11524098.0,Gio,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
33.0,BallsMcShooty,11511189.0,Pot,Gold,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
33.0,SSK,11520497.0,,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
33.0,Shen Blaze,11512580.0,,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
33.0,Bep,11505867.0,Ram,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
33.0,CoolGuy21,11524518.0,,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
33.0,BEPaw,11524609.0,Test,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
33.0,DVD,11525195.0,,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
33.0,Pez,11524404.0,,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
33.0,Sand,11524498.0,,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
33.0,Derishasu,11519367.0,,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
33.0,Tsundahri,11519325.0,,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
33.0,djq#9903,11523845.0,,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
33.0,PlantainPapi,11505731.0,,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
49.0,SleepyPip0,11524125.0,,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
49.0,Casper,11519976.0,,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
49.0,THE GUIDE,11525075.0,,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
49.0,Gay Goddess,11519390.0,,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
49.0,boink?,11517421.0,,,,9moons-weekly-40-make-or-break-week-2-qualifier,double-elimination-bracket,10.29.22
1.0,SQ,11585544.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
2.0,NBNHMR,11585209.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
3.0,Remi Celeste,11577349.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
4.0,Diaphone,11577197.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
5.0,Smitty_FGC,11585582.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
5.0,Chetoo,11583216.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
7.0,Aarondamac,11581783.0,Happy,Leo,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
7.0,Dusty,11565162.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
9.0,Shine,11580323.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
9.0,Lapriz,11585635.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
9.0,MjKurase,11585850.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
9.0,BarfyCrayon,11578514.0,Gio,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
13.0,Cheryo,11582900.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
13.0,p0pcat,11585737.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
13.0,ThaRuffProphet,11578528.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
13.0,baccpack,11579243.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
17.0,boomer__bob,11583643.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
17.0,Dwarl Warberry,11583784.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
17.0,MFCR,11572703.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
17.0,Lurry,11585880.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
17.0,SquidgeLuke,11584953.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
17.0,cotton,11578886.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
17.0,Espi0,11578826.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
17.0,Ke$ha,11583617.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
25.0,AoiKypher,11566528.0,Gio,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
25.0,Lolo,11579363.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
25.0,Cowhunter,11583621.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
25.0,PineappleHour,11571582.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
25.0,saintv0,11570249.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
25.0,HARu96,11583516.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
25.0,mkj,11583332.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
25.0,Ant,11565597.0,Axl,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
33.0,Dewberry,11583249.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
33.0,Nosferatu,11585618.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
33.0,Lambo Xiao Long,11566563.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
33.0,Sidvictor,11580575.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
33.0,THE GUIDE,11585569.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
33.0,SoloMan98,11573303.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
33.0,Somnium,11583232.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
33.0,Microwave,11583190.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
33.0,Bep,11583809.0,Ram,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
33.0,TiempoGris,11581416.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
33.0,mimi,11576911.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
33.0,CoolGuy21,11568836.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
33.0,CornwallisThe3rd,11583465.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
33.0,Petrafied,11583187.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
33.0,Sand,11582345.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
33.0,K20T00,11574200.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
49.0,Derishasu,11583225.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
49.0,Flav,11583538.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
49.0,PlantainPapi,11565291.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
49.0,Moth Boi,11577121.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
49.0,S_Scout_,11583279.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
49.0,Robert,11583820.0,,,,9moons-weekly-41-make-or-break-final-qualifier,double-elimination-bracket,11.5.22
1.0,SQ,11701203.0,,,,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
2.0,Rat,11698800.0,,,,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
3.0,Papple,11700995.0,,,,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
4.0,Cheryo,11701138.0,,,,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
5.0,Lapriz,11700782.0,,,,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
5.0,MjKurase,11700695.0,,,,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
7.0,Stingrays110,11701163.0,,,,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
7.0,druice,11700071.0,,,,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
9.0,PORK LAZER,11700423.0,,,,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
9.0,Petrafied,11696382.0,,,,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
9.0,Syzygy,11700334.0,,,,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
9.0,OddToaster,11693841.0,,,,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
13.0,SonAceKeem,11701083.0,,,,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
13.0,WC 44 ONLY,11700364.0,,,,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
13.0,Dewberry,11700397.0,,,,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
13.0,Tobyclone1,11701636.0,,,,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
17.0,Sand,11700481.0,,,,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
17.0,mkj,11696205.0,,,,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
17.0,JazzPanther,11690312.0,,,,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
17.0,Mysterious Stranger,11701071.0,,,,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
17.0,saintv0,11701202.0,,,,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
17.0,Austine,11701889.0,Chipp,,,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
17.0,PineappleHour,11680734.0,,,,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
17.0,Oz,11700670.0,,,,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
25.0,Aboii,11699372.0,Pot,,,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
25.0,E_N,11700561.0,,,,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
25.0,ItsMePugs,11700267.0,,,,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
25.0,Z_Guy,11700253.0,,,,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
25.0,Valore,11699272.0,,,,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
25.0,pip gameing,11700973.0,,,,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
25.0,Chanklatomica22,11701893.0,,,,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
25.0,NotSkully,11701011.0,,,,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
33.0,Silver_fgc,11690175.0,,,,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
33.0,Mexacutioner_27,11701769.0,,,,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
33.0,JahDrop,11700989.0,,,,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
33.0,majestic,11694643.0,,,,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
33.0,Moth Boi,11688754.0,,,,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
33.0,Mio,11689882.0,,,,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
33.0,Cocojam,11700536.0,,,,9moons-weekly-42-guilty-gear-strive,double-elimination-bracket,11.19.22
