,title,date,console
1176,Ganso Family Mahjong,Unreleased,PS1
1177,Ganso Family Mahjong 2,Unreleased,PS1
1178,GateKeepers,Unreleased,PS1
1179,Gauntlet Legends,2000,PS1
1180,Gear Senshi Dendoh,Unreleased,PS1
1181,Gegege no Kitarō: Gyakushuu! Youkai Daichisen,Unreleased,PS1
1182,Gegege no Kitarō: Noroi no Nikuto Katachi Tachi,Unreleased,PS1
1183,Gekido,2000,PS1
1184,Gekioh: Shooting King,2002,PS1
1185,Gekiretsu Pachinkazu,Unreleased,PS1
1186,Gekisou TomaRunner,Unreleased,PS1
1187,Gekitotsu Toma L'Arc: Tomarunner vs L'Arc-en-Ciel,Unreleased,PS1
1188,Gekitou! Crush Gear Turbo,Unreleased,PS1
1189,Gekka Ni no Kishi: O Ryusen,Unreleased,PS1
1190,Genei Tougi: Shadow Struggle,Unreleased,PS1
1191,Genghis Khan: Aoki Ookami to Shiroki Mejika IV,Unreleased,PS1
1192,Gensō Suikogaiden Vol. 1: Harmonia no Kenshi,Unreleased,PS1
1193,Gensō Suikogaiden Vol. 2: Crystal Valley no Kettou,Unreleased,PS1
1194,Gensou Maden Saiyuuki: Harukanaru Nishi e,Unreleased,PS1
1195,Gensou no Artemis: Actress School Mystery Adventure,Unreleased,PS1
1196,Geom Cube,1995,PS1
1197,Geometry Duel,Unreleased,PS1
1198,Germs,Unreleased,PS1
1199,GetBackers Dakkanya,Unreleased,PS1
1200,Getter Robo Daikessen!,Unreleased,PS1
1201,Gex,1995,PS1
1202,Gex: Enter the Gecko,1998,PS1
1203,Gex 3: Deep Cover Gecko,1999,PS1
1204,Ghost in the Shell,1997,PS1
1205,Ghoul Panic,Unreleased,PS1
1206,Ginga Eiyuu Densetsu,Unreleased,PS1
1207,Ginga Ojousama Densetsu Yuna: Final Edition,Unreleased,PS1
1208,Gionbana,Unreleased,PS1
1209,Gionbana 2,Unreleased,PS1
1210,Glint Glitters,Unreleased,PS1
1211,Global Domination,Unreleased,PS1
1212,Global Force: Shin Sentou Kokka,Unreleased,PS1
1213,Glocal Hexcite,Unreleased,PS1
1214,Glover,1999,PS1
1215,Goal Storm,1996,PS1
1216,Goal Storm '97,1997,PS1
1217,Gochachiru,Unreleased,PS1
1218,Godzilla Trading Battle,Unreleased,PS1
1219,Goemon: Shin Sedai Shūmei!,Unreleased,PS1
1220,Go II Professional Taikyogu Igo,Unreleased,PS1
1221,Go-Jin Senki,Unreleased,PS1
1222,GoGo I-land,Unreleased,PS1
1223,Goiken Muyou II,Unreleased,PS1
1224,Gokujou Parodius Da! Deluxe Pack,Unreleased,PS1
1225,Gokuu Densetsu: Magic Beast WarriorsI,Unreleased,PS1
1226,Gold and Glory: The Road to El Dorado,2000,PS1
1227,Golden Nugget,1997,PS1
1228,Goldie,Unreleased,PS1
1229,Goo! Goo! Soundy,Unreleased,PS1
1230,Goofy's Fun House,July 2001,PS1
1231,Googootrops,Unreleased,PS1
1232,Goryujin + Electro,Unreleased,PS1
1233,Gotha II: Tenkuu no Kishi,Unreleased,PS1
1234,Gotouchi Hello Kitty Sugoroku Monogatari,Unreleased,PS1
1235,Gouketuji Ichizoku 2: Chottodake Saikyou Densetsu,Unreleased,PS1
1236,Gourmet Action Game: Manpuku!! Nabe Kazoku,Unreleased,PS1
1237,GP Challenge,Unreleased,PS1
1238,Gradius Deluxe Pack,Unreleased,PS1
1239,Gradius Gaiden,Unreleased,PS1
1240,Gran Turismo,1998,PS1
1241,Gran Turismo 2,2000,PS1
1242,Grand Slam,1997,PS1
1243,Grand Theft Auto,1998,PS1
1244,Grand Theft Auto 2,1999,PS1
1245,Grand Theft Auto: London 1969 (Expansion),1999,PS1
1246,Grandia,1999,PS1
1247,Granyuu-shima! Daibouken,Unreleased,PS1
1248,The Granstream Saga,1998,PS1
1249,The Great Battle VI,Unreleased,PS1
1250,Great Hits,Unreleased,PS1
1251,Grid Runner,1996,PS1
1252,Grille Logic,Unreleased,PS1
1253,The Grinch,2000,PS1
1254,Grind Session,2000,PS1
1255,Gritz: The Primordial Adventure,Unreleased,PS1
1256,Groove Adventure Rave: Mikan no Hiseki,Unreleased,PS1
1257,Groove Adventure Rave: Plue no Daibouken,Unreleased,PS1
1258,Groove Adventure Rave: Yuukyuu no Kizuna,Unreleased,PS1
1259,Growlanser,Unreleased,PS1
1260,Grudge Warriors,2000,PS1
1261,GT Kai: All Japan Grand Touring Car Championship,Unreleased,PS1
1262,GT Max Rev.: All Japan Grand Touring Car Championship,Unreleased,PS1
1263,The Guardian of Darkness,Unreleased,PS1
1264,Guardian Recall,Unreleased,PS1
1265,Guardian's Crusade,1999,PS1
1266,Gubble,2002,PS1
1267,Guilty Gear,1998,PS1
1268,Guitar Freaks,Unreleased,PS1
1269,Guitar Freaks Append 2nd Mix,Unreleased,PS1
1270,GunBare! Game Tengoku 2,Unreleased,PS1
1271,Gundam 0079: The War for Earth,Unreleased,PS1
1272,Gundam: Battle Assault,2000,PS1
1273,Gundam: Battle Assault 2,2002,PS1
1274,Gundam: The Battle Master,Unreleased,PS1
1275,Gundam: Char's Counterattack,Unreleased,PS1
1276,GunDress,Unreleased,PS1
1277,Gunfighter: The Legend of Jesse James,2001,PS1
1278,Gung Ho Brigade,Unreleased,PS1
1279,Gungage,Unreleased,PS1
1280,Gunnm: Martian Memory,Unreleased,PS1
1281,Gunparade March,Unreleased,PS1
1282,Gunpey,Unreleased,PS1
1283,Gunship,1996,PS1
1284,"Guntu Western Front June, 1944",Unreleased,PS1
1285,Guruguru Town Hanamarukun,Unreleased,PS1
1286,Gussun Oyoyo,Unreleased,PS1
1287,Gute Zeiten Schlechte Zeiten Quiz,Unreleased,PS1
1288,Gute Zeiten Schlechte Zeiten Vol.2,Unreleased,PS1
1289,Gute Zeiten Schlechte Zeiten Vol.3,Unreleased,PS1
1290,Guucho de Park: Theme Park Monogatari,Unreleased,PS1
1291,Hai-Shin 2,Unreleased,PS1
1292,Hajime no Ippo: The Fighting!,Unreleased,PS1
1293,Hakai Ou: King of Crusher,Unreleased,PS1
1294,Hamster Club i,Unreleased,PS1
1295,Hamster Monogatari,Unreleased,PS1
1296,Hamster no Odaken,Unreleased,PS1
1297,Hana to Ryuu,Unreleased,PS1
1298,Hanabi Fantast,Unreleased,PS1
1299,Hanafuda,Unreleased,PS1
1300,Hanafuda (Hyper Value 2800),Unreleased,PS1
1301,Hanafuda & Card Game,Unreleased,PS1
1302,Hanafuda Graffiti: Koi Koi Monogatari',Unreleased,PS1
1303,Hanafuda II,Unreleased,PS1
1304,Hanafuda Real 3D,Unreleased,PS1
1305,Happy Diet,Unreleased,PS1
1306,Happy Hotel,Unreleased,PS1
1307,Happy Jogging in Hawaii,Unreleased,PS1
1308,Happy Salvage,Unreleased,PS1
1309,Hardball '99,1998,PS1
1310,HardBall 5,1996,PS1
1311,Hard Blow,Unreleased,PS1
1312,Hard Boiled,Unreleased,PS1
1313,Hard Rock Cab,Unreleased,PS1
1314,Harlem Beat: You're the One,Unreleased,PS1
1315,Harmful Park,Unreleased,PS1
1316,Harry Potter and the Chamber of Secrets,2002,PS1
1317,Harry Potter and the Sorcerer's Stone,2001,PS1
1318,Harukanaru Toki no Naka De,Unreleased,PS1
1319,Harukanaru Toki no Naka de: Banjyou Yuugi,Unreleased,PS1
1320,Harukaze Sentai V-Force,Unreleased,PS1
1321,Harvest Moon: Back To Nature,2000,PS1
1322,Hashiriya: Ookami Tachi no Densetsu,Unreleased,PS1
1323,Hatsukoi Valentine,Unreleased,PS1
1324,Hatsukoi Valentine Special,Unreleased,PS1
1325,Haunted Junction: Seitokai Badge wo Oe!,Unreleased,PS1
1326,HBO Boxing,2000,PS1
1327,Head to Toe 1,1998,PS1
1328,Head to Toe 2,1998,PS1
1329,Head to Toe 3,1998,PS1
1330,Head to Toe 4,1998,PS1
1331,Heart of Darkness,1998,PS1
1332,Heaven's Gate•Yusha: Heaven's GatePAL,Unreleased,PS1
1333,Hebereke's PopoittoPAL,Unreleased,PS1
1334,Hei-Sek-Ki-In,Unreleased,PS1
1335,Heisa Byouin,Unreleased,PS1
1336,The Heiwa Otenki Studio,Unreleased,PS1
1337,Heiwa Pachinko Graffiti Vol. 1,Unreleased,PS1
1338,Heiwa Pachinko Graffiti Vol. 2,Unreleased,PS1
1339,Heiwa Parlor! Pro: BunDoriKing Special,Unreleased,PS1
1340,Heiwa Parlor! Pro: Dolphin Ring Special,Unreleased,PS1
1341,Heiwa Parlor! Pro: Fujiko Nio-ma-ka-se Special,Unreleased,PS1
1342,Heiwa Parlor! Pro: Inkappe Taishou Special,Unreleased,PS1
1343,Heiwa Parlor! Pro: Lupin Sansei Special,Unreleased,PS1
1344,Heiwa Parlor! Pro: Tsunatori Monogatari Special,Unreleased,PS1
1345,Heiwa Parlor! Pro: Western Special,Unreleased,PS1
1346,Hellboy: Asylum Seeker,2003,PS1
1347,Hellnight,Unreleased,PS1
1348,Hello Kitty Block Kuzushi,Unreleased,PS1
1349,Hello Kitty Bowling,Unreleased,PS1
1350,Hello Kitty's Cube Frenzy,1999,PS1
1351,Hello Kitty Illust Puzzle,Unreleased,PS1
1352,Hello Kitty no Oshaberi ABC,Unreleased,PS1
1353,Hello Kitty no Oshaberi Town,Unreleased,PS1
1354,Hello Kitty no Uchi Nioi Deyo,Unreleased,PS1
1355,Hello Kitty to Album Nikki o Tsukuri Masho!,Unreleased,PS1
1356,Hello Kitty Trump,Unreleased,PS1
1357,Hello Kitty: White Present,Unreleased,PS1
1358,Herc's Adventures,1997,PS1
1359,Herkules,Unreleased,PS1
1360,Hermie Hopperhead: Scrap Panic,Unreleased,PS1
1361,Heroine Dream,Unreleased,PS1
1362,Heroine Dream 2,Unreleased,PS1
1363,Hexamoon Guardians,Unreleased,PS1
1364,HeXen,1997,PS1
1365,Hi-Hou-Ou: Mou Omae Tobakuchi Kikan!!,Unreleased,PS1
1366,Hi-Octane,1995,PS1
1367,Hidden & Dangerous,Unreleased,PS1
1368,High Heat Baseball 2000,1999,PS1
1369,High Heat Major League Baseball 2002,2001,PS1
1370,Highschool Kimengumi: The Table Hockey,Unreleased,PS1
1371,High School of Blitz,Unreleased,PS1
1372,Hikari no Shima: Seven Lithographs in Shining Island,Unreleased,PS1
1373,Hikaru no Go: Heian Gensou Ibunroku,Unreleased,PS1
1374,Hikaru no Go: Insei Choujou Kessen,Unreleased,PS1
1375,Himiko-Den Renge,Unreleased,PS1
1376,Himitsu Kessha Q,Unreleased,PS1
1377,Himitsu Sentai Metamor V Deluxe,Unreleased,PS1
1378,Hissatsu Pachi-Slot Station,Unreleased,PS1
1379,Hissatsu Pachi-Slot Station 2,Unreleased,PS1
1380,Hissatsu Pachi-Slot Station 3,Unreleased,PS1
1381,Hissatsu Pachi-Slot Station 4,Unreleased,PS1
1382,Hissatsu Pachi-Slot Station 5,Unreleased,PS1
1383,Hissatsu Pachi-Slot Station SP,Unreleased,PS1
1384,Hissatsu Pachi-Slot Station SP 2,Unreleased,PS1
1385,Hissatsu Pachi-Slot Station SP 3,Unreleased,PS1
1386,Hissatsu Pachinko Station,Unreleased,PS1
1387,Hissatsu Pachinko Station 2,Unreleased,PS1
1388,Hissatsu Pachinko Station 3,Unreleased,PS1
1389,Hissatsu Pachinko Station 4,Unreleased,PS1
1390,Hissatsu Pachinko Station 5,Unreleased,PS1
1391,Hissatsu Pachinko Station 6,Unreleased,PS1
1392,Hissatsu Pachinko Station 7,Unreleased,PS1
1393,Hissatsu Pachinko Station 8,Unreleased,PS1
1394,Hissatsu Pachinko Station 9,Unreleased,PS1
1395,Hissatsu Pachinko Station 10,Unreleased,PS1
1396,Hissatsu Pachinko Station Now,Unreleased,PS1
1397,Hissatsu Pachinko Station Now 2,Unreleased,PS1
1398,Hissatsu Pachinko Station Now 3,Unreleased,PS1
1399,Hissatsu Pachinko Station Now 4,Unreleased,PS1
1400,Hissatsu Pachinko Station Now 5,Unreleased,PS1
1401,Hissatsu Pachinko Station Now 6,Unreleased,PS1
1402,Hissatsu Pachinko Station Now 7,Unreleased,PS1
1403,Hissatsu Pachinko Station Now 8: Jarinko Chie,Unreleased,PS1
1404,Hissatsu Pachinko Station Now 9,Unreleased,PS1
1405,Hissatsu Pachinko Station Puchi,Unreleased,PS1
1406,Hissatsu Pachinko Station Puchi 2,Unreleased,PS1
1407,Hissatsu Pachinko Station Toyomaru Special,Unreleased,PS1
1408,Hissatsu Pachinko Station: Classic,Unreleased,PS1
1409,Hissatsu Pachinko Station: Classic 2,Unreleased,PS1
1410,Hissatsu Pachinko Station: Monster House Special,Unreleased,PS1
1411,History of Kita Denshi,Unreleased,PS1
1412,Hit Back,Unreleased,PS1
1413,Hitori de Dekirumon!,Unreleased,PS1
1414,The Hive,1996,PS1
1415,Hiza no Ue no Partner: Kitty on Your Lap,Unreleased,PS1
1416,Hogs of War,2001,PS1
1417,Hokuto no Ken,Unreleased,PS1
1418,Hokuto no Ken: Seiki Matsukyu Seishi Densetsu,Unreleased,PS1
1419,Honkaku 4Jin Uchi Geinoujin Taikyoku Mahjong: The Wareme de Pon,Unreleased,PS1
1420,Honkaku Hanafuda,Unreleased,PS1
1421,Honkaku Igo,Unreleased,PS1
1422,Honkaku Mahjong: Tetsuman Special,Unreleased,PS1
1423,Honkaku Shogi Shinan,Unreleased,PS1
1424,Honkaku Shogi: Shogi Ou,Unreleased,PS1
1425,Honkaku Yonin Uchi Pro Mahjong: Mahjong Ou,Unreleased,PS1
1426,Honoo no Ryourinin: Cooking Fighter Hao,Unreleased,PS1
1427,The Hoobs (Jim Henson's The Hoobs),Unreleased,PS1
1428,Hooters Road Trip,2002,PS1
1429,Hoshi de Hakken!! Tamagotchi,Unreleased,PS1
1430,Hoshi no Mahoroba,Unreleased,PS1
1431,Hoshi no Oka Gakuen Monogatari: Gakuensai,Unreleased,PS1
1432,Hoshigami: Ruining Blue Earth,2001,PS1
1433,Hot Shot,Unreleased,PS1
1434,Hot Wheels Extreme Racing,2001,PS1
1435,Hot Wheels Turbo Racing,1999,PS1
1436,Houma Hunter Lime: Special Collection Vol. 1,Unreleased,PS1
1437,Houma Hunter Lime: Special Collection Vol. 2,Unreleased,PS1
1438,Houma Hunter Lime with Paint Maker,Unreleased,PS1
1439,Houshinengi,Unreleased,PS1
1440,Houshinengi Aizouban,Unreleased,PS1
1441,Hugo,Unreleased,PS1
1442,Hugo 2,Unreleased,PS1
1443,Hugo: Black Diamond Fever,Unreleased,PS1
1444,Hugo: The Evil Mirror,2003,PS1
1445,Hugo: Frog Fighter,Unreleased,PS1
1446,Hugo: The Quest for the Sunstones,Unreleased,PS1
1447,Hunchback of Notredame,Unreleased,PS1
1448,Hunter X Hunter: Maboroshi no Greed Island,Unreleased,PS1
1449,Hunter X Hunter: Ubawareta Aura Stone,Unreleased,PS1
1450,Hyakujuu Sentai GaoRanger,Unreleased,PS1
1451,Hybrid,Unreleased,PS1
1452,Hydro Thunder,2000,PS1
1453,Hyouryuu Ki: The Reportage Beyond the Sea,Unreleased,PS1
1454,Hyper 3-D Pinball,Unreleased,PS1
1455,Hyper Crazy Climber,Unreleased,PS1
1456,Hyper Final Match TennisJP,Unreleased,PS1
1457,Hyper Formation Soccer,Unreleased,PS1
1458,Hyper Pachinko,Unreleased,PS1
1459,Hyper Securities 2,Unreleased,PS1
1460,Hyper Rally,Unreleased,PS1
1461,I.Q. Final,Unreleased,PS1
1462,I'Max Shogi II,Unreleased,PS1
1463,Ibarado: Rapture no Kaeru Machi,Unreleased,PS1
1464,Ichigeki: Hagane no Hito,Unreleased,PS1
1465,Ide Yosuke Meijin no Shinmi Sen Mahjong,Unreleased,PS1
1466,Ide Yosuke no Mahjong Kazoku,Unreleased,PS1
1467,Ide Yosuke no Mahjong Kyoshitsu,Unreleased,PS1
1468,Idol Janshi Suchie-Pai Limited,Unreleased,PS1
1469,Idol Janshi Suchie-Pai II Limited,Unreleased,PS1
1470,Idol Promotion: Yumie Suzuki,Unreleased,PS1
1471,Igo o Nintarou!,Unreleased,PS1
1472,IHRA Drag Racing,2001,PS1
1473,IK+,Unreleased,PS1
1474,Ikasama Mahjong,Unreleased,PS1
1475,Ikkyuu-san: The Quiz,Unreleased,PS1
1476,Image Fight and X-Multiply,Unreleased,PS1
1477,Imadoki no Vampire: Bloody Bride,Unreleased,PS1
1478,Impact Racing,1996,PS1
1479,In Cold Blood,2001,PS1
1480,In the Hunt,1996,PS1
1481,Inagawa Junji: Kyoufu no Yashiki,Unreleased,PS1
1482,Inagawa Junji: Mayonaka no Taxi,Unreleased,PS1
1483,Incredible Crisis,2000,PS1
1484,The Incredible Hulk: The Pantheon Saga,1997,PS1
1485,Independence Day,1997,PS1
1486,Indy 500,Unreleased,PS1
1487,Infestation,Unreleased,PS1
1488,Infinity,Unreleased,PS1
1489,Initial D,Unreleased,PS1
1490,Inspector Gadget: Gadget's Crazy Maze,2001,PS1
1491,I.Q.: Intelligent Qube,1997,PS1
1492,Intellivision Classic Games,1999,PS1
1493,International Cricket Captain 2000,Unreleased,PS1
1494,International Cricket Captain 2001 Ashes Edition,Unreleased,PS1
1495,International Cricket Captain 2002,Unreleased,PS1
1496,International Moto X,Unreleased,PS1
1497,International Soccer Excite Stage 2000,Unreleased,PS1
1498,International Superstar Soccer,Unreleased,PS1
1499,International Superstar Soccer Deluxe,Unreleased,PS1
1500,International Superstar Soccer Pro 98,1997,PS1
1501,International Track & Field,1996,PS1
1502,International Track & Field 2000,1999,PS1
1503,Interplay Sports Baseball 2000,1999,PS1
1504,Inu no Kaikata,Unreleased,PS1
1505,Inuyasha,Unreleased,PS1
1506,Inuyasha: A Feudal Fairy Tale,2003,PS1
1507,Invasion,Unreleased,PS1
1508,Invasion from Beyond (B-Movie),1998,PS1
1509,Ippatsu Gyakuten: Legend of the Gamble King,Unreleased,PS1
1510,Irem Arcade Classics,Unreleased,PS1
1511,Iron and Blood,1996,PS1
1512,Iron Man and X-O Manowar in Heavy Metal,1996,PS1
1513,Iron Soldier 3,2000,PS1
1514,Irritating Stick,1999,PS1
1515,...Iru!,Unreleased,PS1
1516,iS – internal section,Unreleased,PS1
1517,Ishin no Arashi,Unreleased,PS1
1518,Ishin no Arashi: Bakumatsu Shishiden,Unreleased,PS1
1519,ISS Pro Evolution,2000,PS1
1520,ISS Pro Evolution 2,Unreleased,PS1
1521,Itadaki Street: Gorgeous King,Unreleased,PS1
1522,The Italian Job,2002,PS1
1523,"Itsuka, Kasanariau Ashita e: Sayuri-hen",Unreleased,PS1
1524,"Itsuka, Kasanariau Ashita e: Shirou-hen",Unreleased,PS1
1525,Iwatobi Penguin Rocky & Hopper,Unreleased,PS1
1526,Iwatobi Penguin Rocky & Hopper 2 – Tantei Monogatari,Unreleased,PS1
1527,J's Racin',Unreleased,PS1
1528,J.B. Harold: Blue Chicago Blues,Unreleased,PS1
1529,J.League Jikkyou Winning Eleven,Unreleased,PS1
1530,J.League Jikkyou Winning Eleven 2000,Unreleased,PS1
1531,J.League Jikkyou Winning Eleven 2000 2nd,Unreleased,PS1
1532,J.League Jikkyou Winning Eleven 2001,Unreleased,PS1
1533,J.League Jikkyou Winning Eleven 3,Unreleased,PS1
1534,J.League Jikkyō Winning Eleven '97,Unreleased,PS1
1535,J.League Soccer: Jikkyou Survival League,Unreleased,PS1
1536,J.League Virtual Stadium '96,Unreleased,PS1
1537,J.League Winning Eleven '98-'99,Unreleased,PS1
1538,Jackie Chan Stuntmaster,2000,PS1
1539,Jade Cocoon: Story of the Tamamayu,1998,PS1
1540,JailBreaker,Unreleased,PS1
1541,Jaja Uma Quartet: Mega Dream Destruction,Unreleased,PS1
1542,Jaleco Collection Vol. 1,Unreleased,PS1
1543,James Pond 2: Codename: Robocod,Unreleased,PS1
1544,Jang Jang Koi Shimashow: Lovely Pop 2 in 1,Unreleased,PS1
1545,Jang Jang Koi Shimashow: Separate 1 - Jang Jang Shimashow,Unreleased,PS1
1546,Jang Jang Koi Shimashow: Separate 2 - Koi Koi Shimashow,Unreleased,PS1
1547,Jarin-ko Chie: The Hanafuda,Unreleased,PS1
1548,Jeff Wayne's The War of the Worlds,Unreleased,PS1
1549,Jellyfish: The Healing Friend,Unreleased,PS1
1550,Jeopardy!,1998,PS1
1551,Jeopardy! 2,2000,PS1
1552,Jeremy McGrath Supercross '98,1998,PS1
1553,Jeremy McGrath Supercross 2000,2000,PS1
1554,Jersey Devil,1998,PS1
1555,Jet Ace,Unreleased,PS1
1556,Jet de Go! Let's Go By Airliner,Unreleased,PS1
1557,Jet Moto,1996,PS1
1558,Jet Moto 2,1997,PS1
1559,Jet Moto 3,1999,PS1
1560,Jetracer,Unreleased,PS1
1561,JGTC: All-Japan Grand Touring Car Championship,Unreleased,PS1
1562,Jigoku Sensei NuBe,Unreleased,PS1
1563,Jigsaw Madness,2002,PS1
1564,Jigsaw World,Unreleased,PS1
1565,Jikki Pachi-Slot Tettei Kouryaku: Speed-CR Kinkakuji 3,Unreleased,PS1
1566,Jikki Pachi-Slot Tettei Kouryaku: Yamasa Collection,Unreleased,PS1
1567,Jikkyou Golf Master 2000,Unreleased,PS1
1568,Jikkyou J.League 1999 Perfect Striker,Unreleased,PS1
1569,Jikkyou Oshaberi Parodius: Forever With Me,Unreleased,PS1
1570,Jikkyou Powerful Pro Yakyuu '95,Unreleased,PS1
1571,Jikkyou Powerful Pro Yakyuu '95 Kaimakuban,Unreleased,PS1
1572,Jikkyou Powerful Pro Yakyuu '97 Kaimakuban,Unreleased,PS1
1573,Jikkyou Powerful Pro Yakyuu '98 Kaimakuban,Unreleased,PS1
1574,Jikkyou Powerful Pro Yakyuu '98 Ketteiban,Unreleased,PS1
1575,Jikkyou Powerful Pro Yakyuu '99 Kaimakuban,Unreleased,PS1
1576,Jikkyou Powerful Pro Yakyuu '99 Ketteiban,Unreleased,PS1
1577,Jikkyou Powerful Pro Yakyuu 2000 Kaimakuban,Unreleased,PS1
1578,Jikkyou Powerful Pro Yakyuu 2000 Ketteiban,Unreleased,PS1
1579,Jikkyou Powerful Pro Yakyuu 2001,Unreleased,PS1
1580,Jikkyou Powerful Pro Yakyuu 2001 Ketteiban,Unreleased,PS1
1581,Jikkyou Powerful Pro Yakyuu 2002 Haru,Unreleased,PS1
1582,Jikkyou Powerful Pro Yakyuu Premium-Ban,Unreleased,PS1
1583,Jikuu Tantei DD: Maboroshi no Lorelei,Unreleased,PS1
1584,Jikuu Tantei DD 2: Hangyaku no Apsalar,Unreleased,PS1
1585,Jimmy Johnson VR Football '98,September 1997,PS1
1586,Jimmy White's 2: Cueball,2000,PS1
1587,Jingle Cats: Love Para Daisakusen no Maki,Unreleased,PS1
1588,Jinx,Unreleased,PS1
1589,Jissen Pachi-Slot Hisshouhou! 5,Unreleased,PS1
1590,Jissen Pachi-Slot Hisshouhou! Disc Up,Unreleased,PS1
1591,Jissen Pachi-Slot Hisshouhou! Sammy Revolution,Unreleased,PS1
1592,Jissen Pachi-Slot Hisshouhou! Sammy Revolution 2,Unreleased,PS1
1593,Jissen Pachi-Slot Hisshouhou! Single: Epsilon R,Unreleased,PS1
1594,Jissen Pachi-Slot Hisshouhou! Single: Kamen Rider & Gallop,Unreleased,PS1
1595,Jissen Pachi-Slot Hisshouhou! Single: Kamen Rider V3,Unreleased,PS1
1596,Jissen Pachi-Slot Hisshouhou! Single: Kung-Fu Lady,Unreleased,PS1
1597,Jissen Pachi-Slot Hisshouhou! Single: Sea Master X,Unreleased,PS1
1598,Jissen Pachi-Slot Hisshouhou! Single: Super Star Dust 2,Unreleased,PS1
1599,Jissen Pachi-Slot Hisshouhou! Single: The Kingdom,Unreleased,PS1
1600,Jitsumei Jikkyou Keiba Dream Classic,Unreleased,PS1
1601,JoJo's Bizarre Adventure,2000,PS1
1602,Johnny Bazookatone,1996,PS1
1603,Jockey Zero,Unreleased,PS1
1604,Jonah Lomu Rugby,Unreleased,PS1
1605,Joryuu Janshi ni Chousen,Unreleased,PS1
1606,Jounetsu * Nekketsu Athletes: Nakimushi Coach no Nikki,Unreleased,PS1
1607,Judge Dredd,1998,PS1
1608,Juggernaut,1999,PS1
1609,Jumping Flash!,1995,PS1
1610,Jumping Flash! 2,1996,PS1
1611,JumpStart Wildlife Safari Field Trip,2001,PS1
1612,Junclassic C.C. & Rope Club,Unreleased,PS1
1613,Jungle Park,Unreleased,PS1
1614,The Jungle Book Groove PartyEU,2000,PS1
1615,Junjou de Karen Meimai Kishi-dan: Spectral Force Seishoujo Gaiden,Unreleased,PS1
1616,Junk Brain Diagnosis,Unreleased,PS1
1617,Jupiter Strike,1995,PS1
1618,K-1 The Arena Fighters,1997,PS1
1619,K-1 Grand Prix,2000,PS1
1620,K-1 Oujya ni Narou!,Unreleased,PS1
1621,K-1 Revenge,1999,PS1
1622,K-1 World Grand Prix 2001 Kaimakuden,Unreleased,PS1
1623,K9.5: Live in Airedale,1997,PS1
1624,K9.5: The Hollywood Premiere,1997,PS1
1625,K9.5: The Tail-Wag Tour,1997,PS1
1626,K9.5: We are the Dogs,1997,PS1
1627,K9.5: WebTunes,1997,PS1
1628,Kaeru no Ehon: Adventure for the Lost Memories,Unreleased,PS1
1629,Kaettekita Cyborg Kuro-Chan,Unreleased,PS1
1630,Kaettekita Pachiokun Dream Collection,Unreleased,PS1
1631,Kagaku Ninja-Tai Gatchaman: The Shooting,Unreleased,PS1
1632,Kagayaku Kisetsu e,Unreleased,PS1
1633,Kagero: Deception 2,1998,PS1
1634,Kahen Soukou Gunbike: Speed Power Gunbike,Unreleased,PS1
1635,Kaibutsu Para-Dice,Unreleased,PS1
1636,Kaijuu Senki,Unreleased,PS1
1637,Kaikan Phrase: Datenshi Kourin,Unreleased,PS1
1638,Kaishin! Derby Analyst,Unreleased,PS1
1639,Kaitohranma Miyabi,Unreleased,PS1
1640,Kaitou Apricot,Unreleased,PS1
1641,Kakinoki Shogi,Unreleased,PS1
1642,Kakinoki Shogi 2,Unreleased,PS1
1643,Kakuge-Yaro: Fighting Game Creator,Unreleased,PS1
1644,Kakugo no Susume,Unreleased,PS1
1645,Kamen Rider,Unreleased,PS1
1646,Kamen Rider Agito,Unreleased,PS1
1647,Kamen Rider: The Bike Race,Unreleased,PS1
1648,Kamen Rider Heroes,Unreleased,PS1
1649,Kamen Rider Kuuga,Unreleased,PS1
1650,Kamen Rider Ryuki,Unreleased,PS1
1651,Kamen Rider V3,Unreleased,PS1
1652,Kaminari Ishiyumi Kihei Guybrave,Unreleased,PS1
1653,Kaminari Ishiyumi Kihei Guybrave II,Unreleased,PS1
1654,Kanazawa Shogi '95,Unreleased,PS1
1655,Kanazawa Shogi Tsuki,Unreleased,PS1
1656,Karan Koron Gakuen: Doki Doki Hen,Unreleased,PS1
1657,Karan Koron Gakuen: Munekyun Hen,Unreleased,PS1
1658,Karan Koron Gakuen: Pure Love Hen,Unreleased,PS1
1659,Kart Challenge,Unreleased,PS1
1660,Kartia: The Word of Fate,1998,PS1
1661,Karyuu Jyou,Unreleased,PS1
1662,Kasei Monogatari,Unreleased,PS1
1663,Katon-Kun,Unreleased,PS1
1664,Katou Hifumi Kudan: Shogi Club,Unreleased,PS1
1665,Kattobi Tune,Unreleased,PS1
1666,Kawa no Nushi Tsuri: Hikyou o Motomete,Unreleased,PS1
1667,Kaze no Notam,Unreleased,PS1
1668,Kaze no Oka Kouen Nite,Unreleased,PS1
1669,KazMania: Chaos in KazMania,1997,PS1
1670,KazMania: Trail of Gems,1997,PS1
1671,Keeper,Unreleased,PS1
1672,Keiba Eight '98,Unreleased,PS1
1673,Keiba Eight '98 Akifuyu,Unreleased,PS1
1674,Keiba Eight '99 Haru Natsu,Unreleased,PS1
1675,Keiba Saisho no Housoku '95,Unreleased,PS1
