placement,name,id,char1,char2,char3,tourney,event,date
25,Icebound,10840796,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
25,RadioRedMage,10842332,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
25,DeathTheGamer,10797929,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
25,Desarack,10842320,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
25,Trevwerd,10841406,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
25,Z_Guy,10843491,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
25,Bayleen,10842082,Leo,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
25,juliocrivera,10844351,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
25,CPU,10791871,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
25,XxV3NT1F4NxX,10841787,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
25,Dylo,10843701,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
25,Lamayo,10839953,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
37,CreakyAxe,10843634,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
37,izzyfoofi,10838577,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
37,G.Degrandis,10836784,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
37,Asar,10844513,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
37,XyberPX,10840273,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
37,NRS player,10837622,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
37,Calcifer,10843314,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
37,SolidViper,10807380,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
37,Barlowe,10840448,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
37,Lavender,10843277,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
37,Risky Sweep,10842343,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
37,derriq,10843388,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
49,mtcc,10841236,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
49,lastcody,10789663,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
49,SquidgeLuke,10842865,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
49,Superboy_,10828170,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
49,DontCareBear,10726817,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
49,nobody,10841921,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
49,Head Hotep,10836965,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
49,Dev,10840958,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
49,KORPOEX,10818978,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
49,El Pickler,10788201,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
49,Murasame,10840622,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
49,Ronin Moogle,10691691,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
49,majestic,10838097,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
49,Petrafied,10842566,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
49,KingJobber,10842621,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
49,Taemoon,10839983,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
49,Lurry,10843584,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
49,Twillie,10838088,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
49,Joka,10792844,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
49,auxpatch,10838541,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
49,sleepy,10842868,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
49,AtomicRedd,10772272,Sol,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
49,AfterTheRaine,10843690,Leo,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
49,Vega,10841593,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
73,brotherKAINE,10794048,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
73,Slow,10816753,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
73,EmPEFFFFF,10843816,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
73,Big Kamelot,10791302,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
73,Leadwipe,10794900,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
73,Maelrawn,10844202,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
73,iHeart,10815744,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
73,Ouji_Senpai,10843032,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
73,XmanguyFGC,10722947,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
73,Zade,10842979,,,,tns-guilty-gear-strive-48-pc,guilty-gear-strive-pc,8.15.22
1,OneTrueSnorlax,10904627,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
2,Dusty,10907222,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
3,Testyourluck,10907379,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
4,daze,10905684,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
5,Walter,10904327,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
5,doren2k,10901532,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
7,KudoGio,10906267,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
7,Trevor Tsu,10906723,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
9,KidFrost,10887573,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
9,Marvelo,10906585,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
9,MacMens,10903584,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
9,justineola,10902115,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
13,Lamayo,10892890,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
13,PORK LAZER,10906644,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
13,WATER-1,10907224,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
13,Zintai,10906721,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
17,A.B.Y,10906176,Gio,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
17,Papple,10907367,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
17,Larry Cage,10901012,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
17,Trey,10907355,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
17,BeefyManatee,10906927,Gold,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
17,CPU,10905442,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
17,Ticklememour,10907380,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
17,Elkmin,10904736,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
25,SquidgeLuke,10907301,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
25,Remi Celeste,10905469,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
25,SonAceKeem,10907356,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
25,LKBLUE,10904573,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
25,Medic,10905149,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
25,Ruby,10902411,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
25,Superboy_,10896524,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
25,Mango4Tango,10906855,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
33,Ronin Moogle,10894595,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
33,AtomicRedd,10904324,Sol,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
33,moonguy,10892730,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
33,SwollenOsty,10883692,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
33,Lurry,10907162,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
33,Pepto Griswold,10892342,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
33,FunkierJazz,10904940,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
33,Redtro,10877533,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
33,Lanxeared,10895721,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
33,AoiKypher,10902638,Gio,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
33,DeathTheGamer,10866175,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
33,Melo,10907529,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
33,Lousy,10907628,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
33,Choo,10904659,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
33,The Autman,10907459,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
33,ChunkeMunke,10907314,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
49,Risky Sweep,10907282,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
49,wffls,10906504,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
49,Bayleen,10904763,Leo,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
49,TrillGG_,10907255,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
49,AfterTheRaine,10907062,Leo,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
49,Fresh,10907561,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
49,JahDrop,10905407,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
49,HolyRatErron,10903773,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
49,Beven,10906128,Nago,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
49,RadioRedMage,10904876,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
49,Gyro,10892414,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
49,Joker907,10903975,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
49,Unluckythirteen,10905742,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
49,Petrafied,10905713,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
49,Icebound,10907303,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
49,Master Raven,10893187,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
65,NuclearMonje,10907283,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
65,Gold_Phantom__,10906314,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
65,ohmeohmy,10907592,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
65,Derishasu,10900264,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
65,Z_Guy,10905352,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
65,iCBoogie,10907357,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
65,Nagato,10901509,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
65,FERF,10905205,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
65,Zuta,10907261,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
65,TiempoGris,10902029,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
65,SleepyPip0,10907530,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
65,Kryptic,10902137,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
65,auxpatch,10865333,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
65,Bluelinkys,10907229,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
65,WC 44 ONLY,10907338,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
65,Mio,10904262,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
65,CCURLY,10907185,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
65,JayC,10873590,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
65,hoke,10901577,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
65,Twillie,10896922,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
65,PhsycoticBarney,10905422,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
65,mike_Saftig,10905710,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
65,derriq,10905342,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
65,Aboii,10907458,Pot,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
65,Aaron Masher,10871517,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
65,Redthunder,10907629,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
65,azormx,10906519,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
65,Llamas123,10907231,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
65,BULLETPROOFDOOR.,10868084,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
65,Stealthy,10907758,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
65,Ouji_Senpai,10906470,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
65,Asoingbob,10877212,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
97,Dndevi,10902671,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
97,Sibbs,10895478,,,,tns-guilty-gear-strive-49-pc,guilty-gear-strive-pc,8.22.22
1,Marvelo,10969460,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
2,Rat,10968632,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
3,Voltiyon,10967419,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
4,Trevor Tsu,10970442,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
5,doren2k,10968626,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
5,Jdjones,10969745,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
7,Medic,10970011,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
7,Chris Chaos,10968963,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
9,Elkmin,10967230,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
9,Macho,10966054,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
9,Flowerman,10967554,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
9,KudoGio,10970088,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
13,Mango4Tango,10968972,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
13,| HowDoIBlock?,10965669,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
13,Young_Lz_23,10966542,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
13,A.B.Y,10965782,Gio,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
17,The Thuganomicon,10969349,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
17,Lurry,10969706,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
17,Sola,10969847,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
17,WATER-1,10969051,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
17,Larry Cage,10969520,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
17,rubyEF,10965190,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
17,MacMens,10965240,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
17,Redtro,10948328,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
25,Dusty,10969342,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
25,Petrafied,10969151,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
25,SpicyFetus,10969511,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
25,tsund,10969819,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
25,Osmosis,10967299,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
25,matosh,10969835,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
25,Ronincat,10959042,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
25,CrownThunder,10969624,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
33,Kreator,10969219,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
33,Herbz,10969463,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
33,Beven,10968791,Nago,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
33,AoiKypher,10970028,Gio,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
33,HouseOfBacon,10969298,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
33,akron,10964853,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
33,Zenkai,10969387,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
33,Superboy_,10959178,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
33,| Lora,10965407,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
33,Festif_Al,10969970,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
33,NeuralArch,10969978,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
33,Sunny,10969491,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
33,Mop,10966549,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
33,Remi Celeste,10966422,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
33,Kimosabae,10969233,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
33,majestic,10969731,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
49,DeathTheGamer,10927329,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
49,Z_Guy,10969420,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
49,Lanxeared,10965370,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
49,Ryyudo,10970283,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
49,tei,10969066,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
49,SonZoo,10970181,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
49,Apotheosis,10969212,Zato,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
49,FunkierJazz,10940905,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
49,Omega,10938201,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
49,Saint,10969601,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
49,Derishasu,10966879,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
49,ohmeohmy,10969938,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
49,YeastBender,10939410,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
49,Smolppboi,10970446,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
49,ThaRuffProphet,10970139,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
49,Anto,10957242,Sol,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
65,Twillie,10941699,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
65,Barlowe,10970138,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
65,NoXX,10968781,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
65,ItsMePugs,10970160,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
65,Bayleen,10967254,Leo,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
65,izzyfoofi,10969643,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
65,Testyourluck,10970381,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
65,MFCR,10970002,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
65,Starks,10964921,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
65,Lousy,10965787,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
65,Robert,10967138,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
65,FlashMetroid,10967919,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
65,daze,10968189,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
65,RadioRedMage,10965761,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
65,WC 44 ONLY,10966816,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
65,JakeyTheSnakey,10970064,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
65,AfterTheRaine,10969759,Leo,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
65,DustyDingleBobby,10937299,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
65,TheSicilian,10964225,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
65,Bam,10967801,Ram,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
65,Ryan,10969820,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
65,Ronin Moogle,10932425,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
65,Zaran,10969328,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
65,Burstdragon1,10969116,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
65,NuclearMonje,10969805,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
65,Zentich,10970080,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
65,Ticklememour,10969538,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
65,Sibbs,10948844,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
65,Positive_Pierre,10969997,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
65,Lapriz,10967993,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
65,THE GUIDE,10969611,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
65,Big_Brenn,10927989,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
97,CLAP,10930819,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
97,Lesbian Potemkin,10964977,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
97,Qwert,10950810,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
97,Lamayo,10969130,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
97,McLambzy,10967437,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
97,Freedomking05,10940835,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
97,Tilted,10970295,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
97,Shugokimon,10965122,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
97,a1logano,10968605,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
97,Jesse,10928865,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
97,Ice Dew,10964673,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
97,Stealthy,10969726,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
97,Nao,10963749,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
97,Kryptic,10968828,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
97,Shífu,10966429,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
97,Grant,10970094,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
97,SwollenOsty,10945075,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
97,SKXinfamous,10967977,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
97,Vega,10968177,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
97,CrimsonMoon,10966138,,,,tns-guilty-gear-strive-50,guilty-gear-strive-pc,8.29.22
